Interior vertex normals: 
-0.0346581 -0.989375 0.141192
0.277836 -0.956755 -0.0861808
0.412175 -0.71877 0.559895
0.213627 -0.659854 0.720386
0.358746 -0.818979 0.447855
-0.442845 -0.888611 0.119408
-0.712244 -0.691371 -0.121304
-0.49093 -0.870688 0.029849
-0.707166 -0.630764 -0.319457
-0.534458 -0.838015 -0.109935
-0.49533 -0.868534 0.0172107
0.477471 -0.743639 0.467998
0.412175 -0.71877 0.559895
0.358746 -0.818979 0.447855
0.281864 -0.416938 0.864127
0.25434 -0.374928 0.891482
0.284114 -0.0253453 0.958455
-0.112014 -0.990186 -0.0835793
0.0189657 -0.999482 -0.0260107
0.0117867 -0.999403 -0.0324787
-0.638141 -0.748455 0.180532
-0.680858 -0.677417 0.278458
-0.579535 -0.814932 0.005051
-0.78049 -0.588398 0.211239
-0.917841 -0.394052 -0.0478651
-0.678426 -0.7331 0.0479815
-0.557783 -0.754861 -0.345056
0.011526 -0.999223 -0.0376961
-0.534458 -0.838015 -0.109935
-0.552974 -0.755947 -0.350377
-0.402906 -0.88547 -0.231538
-0.557783 -0.754861 -0.345056
-0.622515 -0.745581 -0.237873
-0.402906 -0.88547 -0.231538
-0.552974 -0.755947 -0.350377
-0.332683 -0.740821 0.583529
-0.65626 -0.753389 -0.0415688
-0.49106 -0.862652 0.121211
-0.577986 -0.69922 -0.420741
-0.679555 -0.694831 -0.235402
-0.630448 -0.699619 -0.336256
-0.680858 -0.677417 0.278458
-0.590163 -0.785382 0.186767
-0.579535 -0.814932 0.005051
-0.579535 -0.814932 0.005051
-0.590163 -0.785382 0.186767
-0.453571 -0.884396 -0.110076
-0.453571 -0.884396 -0.110076
-0.380717 -0.913907 -0.140817
-0.579535 -0.814932 0.005051
-0.579535 -0.814932 0.005051
-0.380717 -0.913907 -0.140817
-0.643346 -0.743592 -0.182144
0.174024 -0.447311 0.877285
0.0482908 -0.969318 0.241019
0.0559251 -0.986094 0.156495
-0.65626 -0.753389 -0.0415688
-0.622515 -0.745581 -0.237873
-0.49106 -0.862652 0.121211
-0.112014 -0.990186 -0.0835793
0.0117867 -0.999403 -0.0324787
-0.175452 -0.984094 -0.0278368
0.0710129 -0.997362 -0.0150267
-0.0266842 -0.999642 -0.0020651
0.124984 -0.990999 -0.047959
-0.380717 -0.913907 -0.140817
-0.481652 -0.876352 -0.00423769
-0.643346 -0.743592 -0.182144
-0.643346 -0.743592 -0.182144
-0.481652 -0.876352 -0.00423769
-0.678426 -0.7331 0.0479815
0.56096 -0.804973 0.19324
0.189532 -0.978473 0.0816544
0.300725 -0.927543 0.221874
0.56096 -0.804973 0.19324
0.378627 -0.916002 0.132596
0.189532 -0.978473 0.0816544
0.00501616 -0.941074 0.338164
0.0784186 -0.943949 0.320641
0.190565 -0.416614 0.888886
-0.175452 -0.984094 -0.0278368
0.0117867 -0.999403 -0.0324787
-0.0567948 -0.994376 0.089389
-0.175452 -0.984094 -0.0278368
-0.0567948 -0.994376 0.089389
-0.220761 -0.883904 0.412284
-0.49533 -0.868534 0.0172107
0.00963217 -0.999948 -0.00340538
-0.112014 -0.990186 -0.0835793
0.397617 -0.835135 -0.380067
0.124984 -0.990999 -0.047959
0.115019 -0.960091 -0.254941
0.124984 -0.990999 -0.047959
-0.110357 -0.987467 0.112832
0.115019 -0.960091 -0.254941
-0.481652 -0.876352 -0.00423769
-0.486364 -0.798821 0.354028
-0.678426 -0.7331 0.0479815
-0.678426 -0.7331 0.0479815
-0.486364 -0.798821 0.354028
-0.78049 -0.588398 0.211239
-0.24432 -0.937355 0.248343
-0.222066 -0.902277 0.369571
-0.0346581 -0.989375 0.141192
0.849391 0.29702 0.43625
0.903482 0.394369 0.167907
0.729643 0.613408 0.302246
-0.0567948 -0.994376 0.089389
0.0149343 -0.998978 0.0426615
-0.12069 -0.844689 0.521473
-0.760817 -0.10456 0.640488
-0.34052 -0.876912 0.339223
-0.803075 -0.0514999 0.593649
-0.486364 -0.798821 0.354028
-0.706505 -0.53798 0.459813
-0.78049 -0.588398 0.211239
-0.0346581 -0.989375 0.141192
0.0315203 -0.988425 0.148401
-0.0266842 -0.999642 -0.0020651
0.397587 -0.878971 0.263314
0.358746 -0.818979 0.447855
0.283116 -0.897228 0.338862
0.358746 -0.818979 0.447855
0.252123 -0.779465 0.57347
0.283116 -0.897228 0.338862
-0.0567948 -0.994376 0.089389
0.0117867 -0.999403 -0.0324787
0.0149343 -0.998978 0.0426615
-0.125293 -0.609761 0.78262
-0.231803 -0.61672 0.75228
-0.12069 -0.844689 0.521473
0.162862 -0.226644 0.960265
-0.144525 0.0393703 0.988718
-0.219193 -0.534289 0.816388
-0.380717 -0.913907 -0.140817
-0.294357 -0.946234 0.13415
-0.481652 -0.876352 -0.00423769
-0.481652 -0.876352 -0.00423769
-0.294357 -0.946234 0.13415
-0.486364 -0.798821 0.354028
0.018236 -0.997136 0.073394
0.0250248 -0.996423 0.0807112
0.0229104 -0.997654 0.0645139
0.0117867 -0.999403 -0.0324787
0.0189657 -0.999482 -0.0260107
0.0301696 -0.99923 -0.0250707
0.00753681 -0.998429 0.0555247
0.0243235 -0.999634 0.0118789
0.00963217 -0.999948 -0.00340538
-0.619666 -0.467346 0.630557
-0.706505 -0.53798 0.459813
-0.486364 -0.798821 0.354028
-0.41073 -0.304344 0.859463
-0.69627 -0.110171 0.709275
-0.619666 -0.467346 0.630557
0.0315203 -0.988425 0.148401
-0.0346581 -0.989375 0.141192
0.0367781 -0.748256 0.66239
-0.568837 0.820193 -0.0608919
-0.0760657 0.858025 0.507944
-0.337637 0.932322 0.129528
-0.07606 -0.886048 0.457312
-0.120654 -0.982179 0.144106
-0.676411 -0.341017 0.652821
-0.453571 -0.884396 -0.110076
-0.472009 -0.878651 0.0719697
-0.380717 -0.913907 -0.140817
0.542153 -0.605894 -0.582205
-0.0493583 -0.581352 -0.812154
0.239645 -0.838818 -0.48883
0.397587 -0.878971 0.263314
0.283116 -0.897228 0.338862
0.304464 -0.93778 0.166943
0.384624 -0.889982 -0.244941
0.239779 -0.925385 -0.293545
0.333965 -0.781752 -0.526622
0.259677 0.45364 0.852513
-0.202621 0.779121 0.593225
-0.118595 0.69224 0.711856
0.648535 -0.0415948 0.760047
0.259677 0.45364 0.852513
-0.118595 0.69224 0.711856
-0.823593 -0.550981 0.134594
-0.787394 -0.572276 0.229153
-0.807986 -0.573525 0.135009
-0.41073 -0.304344 0.859463
-0.0885523 -0.344086 0.934753
-0.208073 -0.127516 0.969766
-0.787394 -0.572276 0.229153
-0.871774 -0.420483 0.251402
-0.807986 -0.573525 0.135009
-0.0886086 -0.894663 0.437866
-0.066477 -0.873732 0.481844
0.00416309 -0.995396 0.0957575
-0.0898792 -0.978579 0.185218
-0.551848 -0.368237 0.748242
-0.61211 -0.393848 0.685715
0.0180178 -0.999716 -0.015601
0.0243235 -0.999634 0.0118789
0.0199141 -0.999607 -0.0197102
-0.472009 -0.878651 0.0719697
-0.301112 -0.949807 0.0848404
-0.380717 -0.913907 -0.140817
-0.301112 -0.949807 0.0848404
-0.294357 -0.946234 0.13415
-0.380717 -0.913907 -0.140817
-0.294357 -0.946234 0.13415
-0.245142 -0.831517 0.498482
-0.486364 -0.798821 0.354028
-0.337859 -0.658822 0.672164
-0.619666 -0.467346 0.630557
-0.486364 -0.798821 0.354028
-0.337859 -0.658822 0.672164
-0.41073 -0.304344 0.859463
-0.619666 -0.467346 0.630557
-0.467166 -0.738783 0.485753
-0.37314 -0.913894 0.15989
-0.226873 -0.931519 0.284255
0.384624 -0.889982 -0.244941
0.281458 -0.941762 -0.184028
0.239779 -0.925385 -0.293545
-0.37314 -0.913894 0.15989
-0.0384317 -0.998699 -0.0335035
-0.226873 -0.931519 0.284255
-0.955729 0.211546 -0.204524
-0.813885 -0.554386 -0.173915
-0.960932 -0.229252 0.155089
0.673276 0.372807 -0.638525
0.775476 0.264403 -0.573348
0.830238 0.292178 -0.474697
-0.480171 -0.407857 0.776587
-0.300042 -0.379 0.875405
-0.469253 -0.32815 0.819829
-0.066477 -0.873732 0.481844
-0.125293 -0.609761 0.78262
-0.119331 -0.585813 0.801613
0.0229104 -0.997654 0.0645139
0.0179481 -0.997911 0.0620605
0.0243235 -0.999634 0.0118789
-0.486364 -0.798821 0.354028
-0.245142 -0.831517 0.498482
-0.337859 -0.658822 0.672164
0.397587 -0.878971 0.263314
0.304464 -0.93778 0.166943
0.403329 -0.909246 0.102943
0.467329 0.355749 0.809349
0.670367 0.25145 0.698127
0.364318 0.511483 0.77824
0.464618 -0.555238 0.689812
0.253582 -0.249764 0.934513
0.0948684 -0.578354 0.810251
0.194256 -0.800987 0.56629
0.464618 -0.555238 0.689812
0.0948684 -0.578354 0.810251
-0.12069 -0.844689 0.521473
0.0149343 -0.998978 0.0426615
-0.0812372 -0.802398 0.591234
-0.125293 -0.609761 0.78262
-0.12069 -0.844689 0.521473
-0.0812372 -0.802398 0.591234
-0.501497 -0.685826 0.527393
-0.416304 -0.863105 0.285902
-0.520969 -0.758078 0.392313
0.0180178 -0.999716 -0.015601
0.0199141 -0.999607 -0.0197102
0.0273795 -0.999354 -0.023286
0.00416309 -0.995396 0.0957575
-0.066477 -0.873732 0.481844
-0.00166421 -0.99313 0.117001
-0.789545 -0.359038 0.497705
-0.472009 -0.878651 0.0719697
-0.769992 -0.488062 0.410985
0.194256 -0.800987 0.56629
0.60092 -0.679557 0.42083
0.464618 -0.555238 0.689812
-0.884906 -0.280917 0.37152
-0.78049 -0.588398 0.211239
-0.706505 -0.53798 0.459813
-0.678426 -0.7331 0.0479815
-0.917841 -0.394052 -0.0478651
-0.643346 -0.743592 -0.182144
-0.066477 -0.873732 0.481844
-0.0886086 -0.894663 0.437866
-0.125293 -0.609761 0.78262
0.00416309 -0.995396 0.0957575
-0.00166421 -0.99313 0.117001
0.0585992 -0.930564 -0.36141
-0.158349 -0.935934 0.314569
-0.294357 -0.946234 0.13415
-0.301112 -0.949807 0.0848404
-0.158349 -0.935934 0.314569
-0.245142 -0.831517 0.498482
-0.294357 -0.946234 0.13415
-0.337859 -0.658822 0.672164
-0.0885523 -0.344086 0.934753
-0.41073 -0.304344 0.859463
-0.917841 -0.394052 -0.0478651
-0.907215 -0.418341 -0.0441825
-0.643346 -0.743592 -0.182144
0.297114 -0.903542 0.308764
0.300725 -0.927543 0.221874
0.168624 -0.978882 0.115568
0.297114 -0.903542 0.308764
0.567574 -0.740449 0.359993
0.300725 -0.927543 0.221874
0.307104 -0.94466 -0.115347
0.142798 -0.989746 -0.00333961
0.011526 -0.999223 -0.0376961
0.442764 -0.502918 0.742316
0.42864 -0.132573 0.893696
0.218373 -0.0626129 0.973855
-0.90595 -0.179935 0.383246
-0.632849 -0.314102 0.707702
-0.769055 0.222622 0.599161
-0.760619 -0.575651 0.300142
-0.715948 -0.564476 0.410835
-0.852938 -0.400073 0.335319
-0.245142 -0.831517 0.498482
-0.185208 -0.581308 0.792325
-0.337859 -0.658822 0.672164
-0.337859 -0.658822 0.672164
-0.185208 -0.581308 0.792325
-0.0885523 -0.344086 0.934753
0.413492 -0.86477 -0.284953
0.748674 -0.633407 -0.195661
0.835723 -0.524679 -0.16211
0.0179481 -0.997911 0.0620605
0.0457695 -0.997334 0.056835
0.0374174 -0.999039 0.0228089
0.00963217 -0.999948 -0.00340538
0.0189657 -0.999482 -0.0260107
-0.112014 -0.990186 -0.0835793
0.567574 -0.740449 0.359993
0.56096 -0.804973 0.19324
0.300725 -0.927543 0.221874
0.323878 -0.320444 0.890179
0.442123 -0.220262 0.869489
0.2702 -0.0348689 0.962173
-0.692749 -0.720597 -0.0289603
-0.776537 -0.613931 0.1417
-0.838072 -0.544333 0.0365689
-0.678296 -0.703634 -0.211694
-0.720545 -0.692924 -0.0259068
-0.692749 -0.720597 -0.0289603
-0.776537 -0.613931 0.1417
-0.693186 -0.69916 0.175128
-0.721025 -0.652597 0.232893
-0.787394 -0.572276 0.229153
-0.715948 -0.564476 0.410835
-0.760619 -0.575651 0.300142
0.0243235 -0.999634 0.0118789
0.0374174 -0.999039 0.0228089
0.0199141 -0.999607 -0.0197102
-0.219193 -0.534289 0.816388
-0.551848 -0.368237 0.748242
-0.0898792 -0.978579 0.185218
-0.479398 -0.751682 0.452936
-0.301112 -0.949807 0.0848404
-0.472009 -0.878651 0.0719697
-0.479398 -0.751682 0.452936
-0.158349 -0.935934 0.314569
-0.301112 -0.949807 0.0848404
-0.577986 -0.69922 -0.420741
-0.513778 -0.821092 -0.248679
-0.679555 -0.694831 -0.235402
0.0457695 -0.997334 0.056835
0.442961 -0.895941 0.0327822
0.0374174 -0.999039 0.0228089
0.4144 0.516679 0.74921
0.539718 0.602536 0.587924
0.459044 0.710237 0.533707
-0.720545 -0.692924 -0.0259068
-0.693186 -0.69916 0.175128
-0.692749 -0.720597 -0.0289603
-0.823593 -0.550981 0.134594
-0.721025 -0.652597 0.232893
-0.787394 -0.572276 0.229153
0.00753681 -0.998429 0.0555247
0.0229104 -0.997654 0.0645139
0.0243235 -0.999634 0.0118789
-0.479398 -0.751682 0.452936
-0.472009 -0.878651 0.0719697
-0.789545 -0.359038 0.497705
0.0498752 -0.904066 0.424474
-0.219193 -0.534289 0.816388
-0.0898792 -0.978579 0.185218
0.617058 -0.702596 0.354397
0.302132 -0.911689 0.278459
0.378627 -0.916002 0.132596
0.617058 -0.702596 0.354397
0.442764 -0.502918 0.742316
0.302132 -0.911689 0.278459
-0.721025 -0.652597 0.232893
-0.72468 -0.604601 0.3306
-0.787394 -0.572276 0.229153
-0.72468 -0.604601 0.3306
-0.715948 -0.564476 0.410835
-0.787394 -0.572276 0.229153
-0.751247 0.114836 0.649955
-0.61211 -0.393848 0.685715
-0.580724 0.237325 0.77874
0.151832 -0.860689 0.485964
-0.158349 -0.935934 0.314569
-0.479398 -0.751682 0.452936
-0.245142 -0.831517 0.498482
-0.377369 -0.595316 0.709359
-0.185208 -0.581308 0.792325
-0.377369 -0.595316 0.709359
-0.45272 -0.347532 0.821137
-0.185208 -0.581308 0.792325
0.0764905 -0.979499 0.186362
0.0126398 -0.990475 0.137112
0.00680767 -0.999936 0.00903037
-0.468677 -0.872271 0.139588
-0.170388 -0.975829 0.13684
-0.520969 -0.758078 0.392313
0.617058 -0.702596 0.354397
0.56096 -0.804973 0.19324
0.722542 -0.612544 0.320506
-0.679555 -0.694831 -0.235402
-0.614433 -0.783904 -0.0892618
-0.720545 -0.692924 -0.0259068
-0.687808 -0.725862 0.00670446
-0.646953 -0.758733 0.0760029
-0.720545 -0.692924 -0.0259068
-0.720545 -0.692924 -0.0259068
-0.646953 -0.758733 0.0760029
-0.693186 -0.69916 0.175128
-0.22016 -0.955138 -0.198092
-0.0644484 -0.932049 -0.356555
-0.612961 -0.728192 -0.306621
-0.62311 -0.651683 0.432485
-0.905162 -0.109896 0.410614
-0.36072 -0.683938 0.634122
-0.663664 0.0822137 0.7435
-0.479398 -0.751682 0.452936
-0.789545 -0.359038 0.497705
-0.0774286 -0.880087 0.468457
-0.245142 -0.831517 0.498482
-0.158349 -0.935934 0.314569
-0.245142 -0.831517 0.498482
-0.0774286 -0.880087 0.468457
-0.377369 -0.595316 0.709359
0.0126398 -0.990475 0.137112
-0.0124864 -0.998775 0.0478737
0.00680767 -0.999936 0.00903037
-0.37314 -0.913894 0.15989
-0.756891 -0.652423 0.0382125
-0.55573 -0.761892 -0.332693
0.011526 -0.999223 -0.0376961
-0.297288 -0.954755 -0.00797157
-0.534458 -0.838015 -0.109935
-0.513778 -0.821092 -0.248679
-0.614433 -0.783904 -0.0892618
-0.679555 -0.694831 -0.235402
-0.614433 -0.783904 -0.0892618
-0.687808 -0.725862 0.00670446
-0.720545 -0.692924 -0.0259068
0.454569 -0.883426 0.113693
0.403329 -0.909246 0.102943
0.457775 -0.887958 -0.0444107
0.643663 -0.73559 -0.2112
0.124984 -0.990999 -0.047959
0.609394 -0.758096 -0.232226
-0.617414 -0.367181 -0.695685
-0.588615 0.0245879 -0.808039
-0.753091 -0.237076 -0.613717
-0.0774286 -0.880087 0.468457
-0.158349 -0.935934 0.314569
0.151832 -0.860689 0.485964
-0.541424 -0.840315 0.027046
-0.636305 -0.733018 0.240417
-0.49533 -0.868534 0.0172107
-0.388072 -0.807441 0.444341
-0.141894 -0.975528 0.16796
-0.467166 -0.738783 0.485753
-0.646953 -0.758733 0.0760029
-0.670253 -0.715099 0.198483
-0.693186 -0.69916 0.175128
0.0315203 -0.988425 0.148401
0.011526 -0.999223 -0.0376961
-0.402906 -0.88547 -0.231538
-0.200548 -0.65684 0.726871
-0.41937 -0.33949 0.841948
-0.377369 -0.595316 0.709359
-0.494971 -0.7429 -0.450669
-0.324974 -0.90322 -0.280333
-0.513778 -0.821092 -0.248679
-0.693186 -0.69916 0.175128
-0.580096 -0.749335 0.319353
-0.721025 -0.652597 0.232893
-0.580096 -0.749335 0.319353
-0.582518 -0.738736 0.339031
-0.721025 -0.652597 0.232893
-0.721025 -0.652597 0.232893
-0.582518 -0.738736 0.339031
-0.72468 -0.604601 0.3306
0.17157 0.477021 -0.861983
0.297204 0.125161 -0.946575
-0.0212152 0.452066 -0.891732
0.515374 -0.808245 0.284832
0.397587 -0.878971 0.263314
0.454569 -0.883426 0.113693
0.558627 -0.829065 0.0242141
0.515374 -0.808245 0.284832
0.454569 -0.883426 0.113693
-0.350419 -0.910427 0.21984
-0.876078 -0.428857 0.220384
-0.592995 -0.804141 0.0413947
0.185283 -0.927319 0.325193
-0.0774286 -0.880087 0.468457
0.151832 -0.860689 0.485964
-0.0774286 -0.880087 0.468457
-0.200548 -0.65684 0.726871
-0.377369 -0.595316 0.709359
-0.65653 0.437005 0.614813
-0.697831 0.371026 0.612676
-0.760817 -0.10456 0.640488
-0.800372 -0.502499 -0.326953
-0.592995 -0.804141 0.0413947
-0.97078 -0.0341737 -0.237526
-0.324974 -0.90322 -0.280333
-0.339998 -0.91621 -0.212039
-0.513778 -0.821092 -0.248679
-0.339998 -0.91621 -0.212039
-0.430164 -0.899096 -0.0811508
-0.513778 -0.821092 -0.248679
-0.513778 -0.821092 -0.248679
-0.430164 -0.899096 -0.0811508
-0.614433 -0.783904 -0.0892618
-0.614433 -0.783904 -0.0892618
-0.646953 -0.758733 0.0760029
-0.687808 -0.725862 0.00670446
-0.646953 -0.758733 0.0760029
-0.553212 -0.772882 0.31082
-0.670253 -0.715099 0.198483
-0.582518 -0.738736 0.339031
-0.62087 -0.609615 0.492838
-0.72468 -0.604601 0.3306
-0.62087 -0.609615 0.492838
-0.715948 -0.564476 0.410835
-0.72468 -0.604601 0.3306
-0.62087 -0.609615 0.492838
-0.631695 -0.481381 0.607646
-0.715948 -0.564476 0.410835
-0.807189 -0.587063 -0.061666
-0.421238 -0.879264 -0.222383
-0.540631 -0.765882 -0.348055
-0.274356 0.874308 0.400392
-0.507019 0.749546 0.425573
-0.795994 0.537246 0.278854
-0.402967 -0.811565 -0.423061
-0.1298 -0.991534 -0.00339243
-0.800372 -0.502499 -0.326953
-0.80901 -0.0323705 -0.586903
-0.402967 -0.811565 -0.423061
-0.800372 -0.502499 -0.326953
-0.614433 -0.783904 -0.0892618
-0.430164 -0.899096 -0.0811508
-0.646953 -0.758733 0.0760029
-0.430164 -0.899096 -0.0811508
-0.493036 -0.863949 0.102509
-0.646953 -0.758733 0.0760029
-0.646953 -0.758733 0.0760029
-0.493036 -0.863949 0.102509
-0.553212 -0.772882 0.31082
-0.110357 -0.987467 0.112832
-0.0886086 -0.894663 0.437866
-2.65158e-006 -0.999231 0.0392089
-0.49106 -0.862652 0.121211
-0.622515 -0.745581 -0.237873
-0.175452 -0.984094 -0.0278368
0.379186 -0.834963 0.398817
0.185283 -0.927319 0.325193
0.151832 -0.860689 0.485964
0.185283 -0.927319 0.325193
0.194256 -0.800987 0.56629
-0.0774286 -0.880087 0.468457
-0.0774286 -0.880087 0.468457
0.194256 -0.800987 0.56629
-0.200548 -0.65684 0.726871
0.978328 -0.111106 -0.174726
0.347166 -0.398888 -0.848743
0.961108 0.272009 0.0477733
-0.800372 -0.502499 -0.326953
-0.1298 -0.991534 -0.00339243
-0.592995 -0.804141 0.0413947
0.295715 -0.745388 0.597452
0.567574 -0.740449 0.359993
0.297114 -0.903542 0.308764
-0.553212 -0.772882 0.31082
-0.580096 -0.749335 0.319353
-0.693186 -0.69916 0.175128
-0.670253 -0.715099 0.198483
-0.553212 -0.772882 0.31082
-0.693186 -0.69916 0.175128
0.115019 -0.960091 -0.254941
0.00416309 -0.995396 0.0957575
0.0585992 -0.930564 -0.36141
-0.175452 -0.984094 -0.0278368
-0.622515 -0.745581 -0.237873
-0.552974 -0.755947 -0.350377
-0.760817 -0.10456 0.640488
-0.898465 0.134037 0.418085
-0.876078 -0.428857 0.220384
0.418364 -0.847307 0.327174
0.185283 -0.927319 0.325193
0.379186 -0.834963 0.398817
0.194256 -0.800987 0.56629
0.0948684 -0.578354 0.810251
-0.200548 -0.65684 0.726871
-0.141894 -0.975528 0.16796
-0.170388 -0.975829 0.13684
0.142798 -0.989746 -0.00333961
-0.0180176 -0.999365 -0.0307392
-0.1298 -0.991534 -0.00339243
-0.402967 -0.811565 -0.423061
-0.339998 -0.91621 -0.212039
-0.343248 -0.934532 -0.0939727
-0.430164 -0.899096 -0.0811508
-0.316012 -0.94845 0.0240459
-0.493036 -0.863949 0.102509
-0.430164 -0.899096 -0.0811508
-0.493036 -0.863949 0.102509
-0.348964 -0.911179 0.219039
-0.553212 -0.772882 0.31082
-0.580096 -0.749335 0.319353
-0.459647 -0.75607 0.465921
-0.582518 -0.738736 0.339031
-0.582518 -0.738736 0.339031
-0.459647 -0.75607 0.465921
-0.62087 -0.609615 0.492838
-0.0898792 -0.978579 0.185218
-0.61211 -0.393848 0.685715
-0.120654 -0.982179 0.144106
0.0301696 -0.99923 -0.0250707
0.0189657 -0.999482 -0.0260107
0.0273795 -0.999354 -0.023286
0.0273795 -0.999354 -0.023286
0.0199141 -0.999607 -0.0197102
0.0233522 -0.999451 -0.0235216
0.418364 -0.847307 0.327174
0.194256 -0.800987 0.56629
0.185283 -0.927319 0.325193
-0.388072 -0.807441 0.444341
-0.520969 -0.758078 0.392313
-0.170388 -0.975829 0.13684
-0.388072 -0.807441 0.444341
-0.501497 -0.685826 0.527393
-0.520969 -0.758078 0.392313
-0.0180176 -0.999365 -0.0307392
-0.0293818 -0.999344 0.0211744
-0.1298 -0.991534 -0.00339243
0.965498 -0.000258835 0.26041
0.885441 -0.261687 0.384077
0.422679 -0.833461 -0.355928
-0.22016 -0.955138 -0.198092
-0.351705 -0.909864 -0.220117
0.199369 -0.955421 -0.217766
-0.343248 -0.934532 -0.0939727
-0.316012 -0.94845 0.0240459
-0.430164 -0.899096 -0.0811508
-0.348964 -0.911179 0.219039
-0.364152 -0.85803 0.362184
-0.553212 -0.772882 0.31082
-0.459647 -0.75607 0.465921
-0.465571 -0.679522 0.567004
-0.62087 -0.609615 0.492838
-0.49135 -0.524551 0.695285
-0.631695 -0.481381 0.607646
-0.62087 -0.609615 0.492838
-0.465571 -0.679522 0.567004
-0.49135 -0.524551 0.695285
-0.62087 -0.609615 0.492838
-0.631695 -0.481381 0.607646
-0.49135 -0.524551 0.695285
-0.480171 -0.407857 0.776587
-0.960932 -0.229252 0.155089
-0.90595 -0.179935 0.383246
-0.876915 0.296797 0.378062
-0.967802 0.248114 -0.0424072
-0.876078 -0.428857 0.220384
-0.898465 0.134037 0.418085
0.575194 -0.758995 0.305089
0.418364 -0.847307 0.327174
0.379186 -0.834963 0.398817
0.181402 -0.000202339 0.983409
0.262436 0.0098528 0.964899
0.174024 -0.447311 0.877285
-0.61211 -0.393848 0.685715
-0.551848 -0.368237 0.748242
-0.580724 0.237325 0.77874
-0.141894 -0.975528 0.16796
-0.388072 -0.807441 0.444341
-0.170388 -0.975829 0.13684
0.515374 -0.808245 0.284832
0.477471 -0.743639 0.467998
0.397587 -0.878971 0.263314
-0.124806 -0.989375 0.0745715
-0.592995 -0.804141 0.0413947
-0.1298 -0.991534 -0.00339243
-0.0293818 -0.999344 0.0211744
-0.124806 -0.989375 0.0745715
-0.1298 -0.991534 -0.00339243
-0.124806 -0.989375 0.0745715
-0.350419 -0.910427 0.21984
-0.592995 -0.804141 0.0413947
0.617058 -0.702596 0.354397
0.685094 -0.400259 0.608637
0.442764 -0.502918 0.742316
-0.580096 -0.749335 0.319353
-0.436716 -0.796162 0.418814
-0.459647 -0.75607 0.465921
-0.0471803 -0.998737 0.0172768
-0.141894 -0.975528 0.16796
-0.0427711 -0.997264 0.0602924
-0.756538 0.614785 0.222913
-0.803075 -0.0514999 0.593649
-0.682062 -0.706936 -0.187168
-0.294161 -0.885498 -0.35967
-0.339998 -0.91621 -0.212039
-0.324974 -0.90322 -0.280333
-0.316012 -0.94845 0.0240459
-0.348964 -0.911179 0.219039
-0.493036 -0.863949 0.102509
-0.553212 -0.772882 0.31082
-0.364152 -0.85803 0.362184
-0.436716 -0.796162 0.418814
-0.553212 -0.772882 0.31082
-0.436716 -0.796162 0.418814
-0.580096 -0.749335 0.319353
0.692686 -0.561841 0.452238
0.295715 -0.745388 0.597452
0.201079 -0.414253 0.887672
0.0374174 -0.999039 0.0228089
0.442961 -0.895941 0.0327822
0.582616 -0.808765 0.0803635
-0.112014 -0.990186 -0.0835793
-0.552974 -0.755947 -0.350377
-0.707166 -0.630764 -0.319457
-0.540631 -0.765882 -0.348055
-0.421238 -0.879264 -0.222383
-0.339998 -0.91621 -0.212039
-0.294161 -0.885498 -0.35967
-0.540631 -0.765882 -0.348055
-0.339998 -0.91621 -0.212039
